Item,MEMBER SIZE,Unit,"TOTAL
WEIGHT(tonnes)"
1,ø100x3CHS Column,t,0.297
2,ø100x3CHS Column,t,0.35
3,150x75x20x3 Rafter,t,0.718
4,150x75x20x4 Purlin,t,2.917
5,100x100x3 Column,t,6.602
6,100x100x3 Column,t,6.492
7,125x50x20x2.5 Purlin,t,3.63
8,100x50x20x2.5 Purlin,t,3.263
9,75x50x20x2.5 Purlin,t,2.888
10,100x100x3 Rafter,t,6.0522
11,254x146x37 Column,t,4.249
12,406x140x39 Rafter,t,12.492
13,200x75x20x3 Purlin,t,11.847
14,50x50x5 SAG Angle,t,1.647
15,50x50x5 Bracing Angle,t,0.50518
16,50x50x6 Bracing Angle,t,0.62582
17,254x146x37 Column,t,1.738
18,305x102x33 Rafters,t,3.424
19,200x75x20x3 Purlin,t,1.71
20,50x50x5 SAG Angle,t,0.525
21,50x50x5 Bracing Angle,t,0.24128
